customer_number,berlangganan_deposito
222881,0.06763940903248601
868842,0.06743867813478809
808019,0.05083266714170964
844136,0.07588677832906718
777515,0.06029688727079883
226540,0.0496726735542994
836103,0.046090620365193624
953798,0.03530140599787409
131344,0.053225794398692954
887061,0.08814278737949961
801165,0.1636054679418283
967494,0.03949730619410893
797111,0.04004773665138331
997115,0.07157385655173143
168095,0.021674515471244302
510134,0.025045153444813912
153929,0.055974389694802756
559623,0.03939479078678922
756131,0.0658909438773891
261402,0.06171982061994972
712521,0.05292329517950811
177515,0.0317786404320023
423199,0.04955680543953069
157255,0.06979959779162653
322970,0.0639549832636433
947545,0.03450318648071231
612007,0.08348890275818077
746146,0.11260403781304477
201485,0.036791071993660364
331729,0.09164861316070964
258994,0.031663320038043535
569000,0.0231998015458475
320431,0.033369837362417616
846132,0.07079740636348464
430149,0.062275278749143285
151364,0.026300505995052154
126300,0.07588538345180085
883017,0.03780091573883717
457251,0.040139130601257844
324895,0.09206119834045541
818690,0.2982918369790611
862434,0.02654271024506667
789451,0.04059269315123767
107325,0.029348529867182324
753602,0.03057593891936511
356797,0.06728977590591538
605955,0.03268470195568153
789332,0.06789185169533815
888709,0.04674323105686287
678026,0.03446064708839161
653139,0.06863555887576579
158493,0.34011070425068124
455434,0.08728245962513119
830018,0.021218428869241395
769323,0.051104036773940785
622025,0.05625318138816111
741319,0.1263991405722458
682576,0.0654795584891696
953486,0.02981767642799957
796942,0.11001944618733807
576899,0.13526202807732074
964331,0.028186256989384175
814878,0.02667411433024583
505351,0.05674519202213765
712482,0.0584703068628479
142112,0.028548043912773127
792093,0.0641688317694166
173543,0.0349611322178417
169935,0.05794950650596313
311515,0.05920998899851906
547136,0.053575105989106996
284411,0.05065899754001814
289820,0.1128103536455357
603698,0.05782178365989703
523077,0.12510449482862818
758530,0.028402994239913302
282707,0.07285238897295057
616739,0.06789334927354775
610217,0.052649435283665454
221588,0.06436877620596354
102294,0.060085834411562226
239335,0.04001387796332954
644179,0.06051842930877435
724406,0.21252353745908625
420048,0.04456938233089814
298810,0.06631588858456805
481721,0.07243606464052176
477158,0.08889282847973014
479409,0.055707129760740236
905561,0.13850319077623335
670154,0.05091288920449584
523706,0.02490596776365109
327232,0.03535100296618535
262378,0.03894879609968087
145404,0.03357682815518718
191359,0.02994546702562011
776698,0.0983219131635864
496577,0.08643701763640656
965943,0.05407819871917722
474956,0.10833329361101979
373556,0.04417971526598435
950296,0.06998795520597209
783965,0.04602288572986453
461596,0.04910078307827528
199401,0.06182199581971607
413849,0.052743284111108964
415825,0.43742347512504626
753852,0.06589534051435096
687293,0.04770712441906876
246613,0.06819367164260258
156228,0.8664960692945808
392728,0.0958171620523476
311087,0.035564682042878444
934925,0.15086400588862822
457402,0.05647487774254375
552919,0.044563776423055375
389034,0.7922177955576738
503787,0.03666974616027907
700984,0.30775444161458665
806991,0.255994757611856
674603,0.026924269170043508
684591,0.386687218504756
816100,0.06535699739500583
927824,0.2816772558474369
191967,0.06457243885429897
248968,0.03225118328891931
235375,0.05449498356521838
426540,0.043758644084494876
103132,0.050643602810434646
112674,0.015749326630011315
485762,0.0915965929503886
325685,0.05017302064295927
201769,0.1351647023216358
108973,0.28459755993198316
819475,0.06134994550876915
607041,0.0312431907507708
615766,0.35727979627321377
532736,0.12895484371320814
731066,0.06356802699373974
308180,0.8596361120225562
562278,0.07114846186082291
962037,0.2632609813801619
145255,0.09922722178639322
872647,0.08294006086046152
516401,0.06784241229008701
564105,0.04260635706110413
203657,0.0490184664965439
784507,0.04918560719998591
596598,0.04642201360501141
596729,0.043890086160684606
987871,0.04744633166337014
983467,0.15915808967583506
653335,0.5247602276455767
299026,0.05822312945920474
278052,0.05361407474078072
379822,0.03465997408098217
802504,0.12074306054589873
291700,0.07361757005960576
463736,0.08562664780946136
599909,0.05490549933548011
381649,0.06489729433786279
215841,0.11955592834931224
653755,0.05560300118218714
982993,0.0506331502799119
115852,0.05617720546521008
299575,0.02395313182727271
295540,0.019841021744392076
482818,0.048705553324364555
681188,0.06485311598624963
497001,0.03409908991267162
174312,0.04980455587886979
913706,0.06464030160238324
604412,0.06715638918636997
695737,0.027132136082684076
560196,0.05678598369984451
981487,0.023466638707272846
486471,0.028960083024983523
117759,0.09322559526082455
599961,0.07063547006092859
616151,0.028201200479429343
885292,0.05996886387750819
808264,0.06813934395397354
926014,0.07839417116130422
877129,0.045502582365105744
322551,0.040695472010877455
526309,0.05401336557035963
308241,0.478224663804131
876709,0.1552601720816323
556622,0.050502494786418516
182939,0.037520259224111126
350774,0.03906814554415333
153572,0.1901028816215835
720900,0.03981145613748009
636292,0.028215851487247635
907014,0.21532099173783473
503043,0.06338934133645784
126749,0.4701586018044891
966138,0.04781651687608578
819503,0.31604085385146363
234113,0.02499968207608122
126413,0.07431375078218233
840566,0.08480608218041788
612365,0.030579798375834685
452212,0.0945494574786587
548980,0.03088477746973807
637219,0.08957508356494429
496040,0.030976987806332536
149408,0.07049340292938301
564291,0.04650611273636957
697926,0.1815809300005296
974065,0.06753285731029052
470741,0.026500074293465348
625429,0.043741791740397294
274464,0.06296482499883532
218243,0.045160112406936535
349867,0.03144515177117455
915802,0.048997614079792896
865173,0.13489597307815474
763185,0.06870567278785114
688279,0.030298037764652716
537877,0.06208595487926588
210987,0.06315713182322633
343499,0.04336427716000572
701209,0.06131871754889265
820699,0.07057787229908996
831281,0.0351352848366038
751394,0.06702323448086907
842371,0.028676468891187967
396519,0.020553431767662295
441613,0.064349169966221
207747,0.2547971009598672
736192,0.033383240087521235
903200,0.03663511731251481
116348,0.06268064416729732
112359,0.04131218043185417
464366,0.06899778888309184
497164,0.04070206122135093
360139,0.055175717874422804
451461,0.05619348866193046
623404,0.1006636170249761
863113,0.05357427505392295
770499,0.4408875498134237
661022,0.06522276637690412
413840,0.025293847126934558
457207,0.07066023621134959
346243,0.07493335681200139
238390,0.053136780869048696
156236,0.07250972233735423
621559,0.04208877517887153
627511,0.11532394464531566
180035,0.04083166084514557
909940,0.07324633971006925
681269,0.03594677245523806
397126,0.03928889540456079
482177,0.19950588917215945
819528,0.046520104343977235
993876,0.02538314882710284
571964,0.055746453298806564
417595,0.0612056108637848
299935,0.03405948366796255
804997,0.027478802954670502
828717,0.3068247354871855
192785,0.03363748625094599
828694,0.04554712862406551
133758,0.11839845856654714
698895,0.06937107130392015
368621,0.07934375528986579
715804,0.03793596137690739
798284,0.059455979013518276
815135,0.05699938030566672
459598,0.025808208248779104
456521,0.03363896928081186
460720,0.03633524257117297
411469,0.06850610025464314
615693,0.11509325472473035
700599,0.07674552854698473
385307,0.026931218901659445
548594,0.023683844042767098
634392,0.06454197822274105
501329,0.04280566514217581
262002,0.027376740069077712
764830,0.09728559184611246
858524,0.026159166327446956
444747,0.049229767748376986
187303,0.36053515827568855
710975,0.0660001578295089
827345,0.04474649086449453
106817,0.058039759542134126
133045,0.06551304324544496
227332,0.11331492194863976
883056,0.0745102530428522
922180,0.02959617739991996
658237,0.06506300601267656
819642,0.3109686973880506
626076,0.06149642031963722
987542,0.20358418811427412
610200,0.05288177497949506
704985,0.14197006117193092
446017,0.047947685661366805
864559,0.2553943138206178
861800,0.053217088483606984
606607,0.11089425208962697
514663,0.06822187229110503
733149,0.03227332588784479
389678,0.07472889350429329
376093,0.036783019609693324
447426,0.028486561109251414
212777,0.04267606684964528
342388,0.07199104878512824
173497,0.07444924496463563
178466,0.045607271179959684
209080,0.1493895245904956
399182,0.058112605571592736
670793,0.0488650655863353
862071,0.05065655254017111
797640,0.07029422217273404
681277,0.05398725165553581
187784,0.061979520046332254
964311,0.049607452464601194
630305,0.058609692351114746
204512,0.04703866600285276
415832,0.037789056348683944
467216,0.06214904750541632
184273,0.059694269310606576
545582,0.02672572440232899
408417,0.03494723689957372
160141,0.02291968325912366
342082,0.12407139827249958
458014,0.05480594203606404
667401,0.08286351232831292
379252,0.08235084678831968
740634,0.030354910685490736
947798,0.031579574203284014
494950,0.08552424529478139
672504,0.03839130138593572
641605,0.08167012828292268
959956,0.056135747352595515
376125,0.06519224475673499
527605,0.10361894764669916
970655,0.05341566359559057
599474,0.020951129047118926
473503,0.04019132509120299
119540,0.14563917399821166
565112,0.03917074191137432
610996,0.04640277207685687
270150,0.20939550135511034
359650,0.04709338125464355
656906,0.03688159475344586
642046,0.03304463203886147
901483,0.2714171696964827
662756,0.07108005651542439
832294,0.06550757279156377
430839,0.06701910092439965
110682,0.7793546417740529
173895,0.04390539235539061
541484,0.07022062454646115
188571,0.06821309833959921
381837,0.05014926786575393
651639,0.3424319369075516
117142,0.5666030060473849
620811,0.07093681656211381
703546,0.08312073381487455
930901,0.07905366132534083
509049,0.08138954117642215
816282,0.20683674232853302
753071,0.0362798097401423
896774,0.0317611407310182
425529,0.027121935331463218
554473,0.04193059016132586
319788,0.05053243298662678
981023,0.05017033123554618
709732,0.06514895518769896
460781,0.23833035284548215
783091,0.034055399463443874
412928,0.032367749491418026
969127,0.31422979698013737
870848,0.03559573972049294
444193,0.02612604499139513
464893,0.02834733923400364
205892,0.15304781741520282
854380,0.055833199650288066
781515,0.13686435169483346
725635,0.026961386437874664
235775,0.061869007077877916
435732,0.06159610847931659
343242,0.031154760710307722
831107,0.09774500408601378
353154,0.08420845887019524
128420,0.285911099960056
495491,0.21224462606656688
117902,0.03220159478495997
484324,0.825943898892624
139383,0.1799020399868509
199123,0.3572185042269252
302011,0.7357156852029413
707685,0.11951373205325515
947940,0.03674996264055498
898678,0.07525584024506005
532294,0.04564562581988228
557233,0.07058852752791732
334593,0.058070847057699736
623292,0.607200806605635
206571,0.026435345796318874
452785,0.03710850423382911
207541,0.2190186216384018
972703,0.039040117395695864
477835,0.07650059874017111
971817,0.05823565118588316
685716,0.04335013594611089
463145,0.03250675744380906
217386,0.3585741876375574
771082,0.052491402132784595
947029,0.035664763775907674
571319,0.05408142183227615
792604,0.05802451651751207
393435,0.09139006774130316
325668,0.07719018246564112
839586,0.04061854146988958
401985,0.10861334830300716
986635,0.03179323277722299
684366,0.47423492846578436
694581,0.0387174068669083
979584,0.37965617103672206
670761,0.058061056530015365
398143,0.023425770079893743
102722,0.028317652905565774
408793,0.26092461570536946
915290,0.047896885597094686
667129,0.03337620004499625
693537,0.07051609953174745
463489,0.04534766276417786
579140,0.06061032685948269
172272,0.08469539262403564
684111,0.03246943160374829
947787,0.09077658305021973
661805,0.04725088369508628
100664,0.03326006839796207
763035,0.8062412420398549
720034,0.04943725638477514
146998,0.768634054670473
821897,0.042299235737290705
595356,0.03640890642845694
523789,0.04125657307450018
943982,0.0618307304124832
661170,0.051206542099961734
741279,0.05500513193749125
244914,0.0789945539125013
724996,0.1421245623459555
767573,0.044277922754981644
977719,0.07159431162611378
937188,0.022066564114147886
991202,0.05632232992155863
881422,0.03956109385901861
434122,0.026606360282306805
972678,0.05081311867390677
188375,0.033303375751214497
117189,0.4721277433602048
850161,0.03200293907751825
656394,0.041491659991394265
730583,0.23773104865070704
824363,0.0277819808488003
935516,0.040690525601263856
423006,0.10143478047021631
327761,0.036787040348609655
491014,0.03433819789287025
555309,0.45597447896962773
911946,0.06436772220514839
559327,0.044887403403494584
729742,0.05981892442536116
553586,0.06502632371691369
471248,0.13990064758155793
861371,0.025795311017715008
183560,0.6895117640140344
206794,0.12339682469294674
679632,0.10505422457227757
320072,0.03835261824035358
330113,0.03188264375704386
316958,0.03380128077893108
613662,0.13443208741508614
572954,0.07180976854976105
290258,0.03983407129933616
378250,0.09136128930813454
359819,0.046173473777669886
853235,0.050536489649767424
580564,0.06559168151343886
152217,0.05615704656260035
383470,0.05130234956466002
625048,0.16403543186313932
787083,0.06988478085530578
265175,0.4272700696818393
485400,0.2860930894978128
525557,0.022931012822133046
548878,0.2671924716511107
935987,0.06391500084502603
474824,0.07086480434665413
291066,0.0742877528322766
309625,0.27661376185210346
665637,0.6269873107517454
713013,0.062029163690260215
543329,0.05629694306701522
927771,0.07402347220795183
130715,0.05461826737467389
199143,0.499610386375584
450132,0.19902925233498678
638189,0.1617552590360895
724205,0.03815483084922778
607344,0.08056739297411424
322271,0.05557749838033065
348221,0.07541217094231167
607851,0.06731452019162185
730287,0.06044793464834587
760563,0.026852675945837023
445874,0.2936205558707477
731912,0.0821240051625113
616250,0.12602746852917776
260962,0.024716067199976943
742376,0.05699572455784418
668718,0.04575899173669447
922347,0.4940460009871011
995968,0.1408661960520332
749721,0.04596726752071815
228999,0.340006316119817
472423,0.4440959239268271
360117,0.02877753863311599
515584,0.13603124100004987
101801,0.3668297561294622
783669,0.04188987139897624
760090,0.04068009167505914
465078,0.10532613741604704
478157,0.07204649271411018
697405,0.06378591458674483
645017,0.05590297000385267
826601,0.05477059025396608
197655,0.03484030214163448
226777,0.047127776205265634
850264,0.03235748949508422
301295,0.05654864959554194
530718,0.05584362829732993
577766,0.056767619232286376
273721,0.06134360147065653
176364,0.2414657364135225
887408,0.03724785778069536
807877,0.36540639277534565
694710,0.026333117554737245
712453,0.032519494247995995
493229,0.054466673734948325
602563,0.03103058134650187
424401,0.05848220883356754
713387,0.053644431059631056
698986,0.030572399824188867
419314,0.04890652886582064
473452,0.04767843001393005
795391,0.0332384082366242
259069,0.5823921696621057
855604,0.06548679452124762
169372,0.195636544335362
174315,0.05855101487867586
101395,0.053336747469778865
997990,0.03391158654871925
865919,0.11443408469122726
301925,0.34105304680649046
424941,0.2240237827691933
322003,0.0583207650150114
272534,0.016662079930068373
656734,0.013230667665232475
464519,0.057767746785699195
770821,0.18553061151176475
477636,0.036904899389876476
542106,0.05220773501794647
423145,0.05830601734472248
264162,0.09028018713411633
399552,0.08708306520159959
163359,0.0462549936341717
804761,0.11112346097814357
474706,0.028448982468141825
191279,0.036093816872898095
175322,0.05067044571106151
650566,0.03236801865819565
828827,0.02969963101938109
676570,0.06673711522945568
375595,0.07168924299203708
394581,0.07756808047798425
210936,0.06409969398934831
892696,0.059024130655264434
814502,0.08139823029285523
765915,0.06735738225876135
195294,0.10435600017915202
951353,0.10503448016204682
982133,0.10377728576286552
326094,0.06998210498217199
921476,0.6009593326151408
232892,0.06275898842147615
749875,0.06405347045442639
951619,0.11424798253469261
156529,0.04987216085770102
273552,0.027752388072739557
734871,0.058258597057358495
140844,0.06049901766488817
230028,0.05632581866961604
714914,0.055008158171394414
999191,0.08254247310376747
521961,0.07724357049095573
644270,0.06527262724642353
768606,0.03349929336558975
237312,0.038971451681135166
553330,0.040482717063562795
749189,0.06896710229064866
328517,0.037342035936779046
554976,0.04027838866579398
943184,0.753624733997879
654581,0.030966423013706532
239828,0.06301120445555435
327029,0.6073552535295235
848247,0.05351239334562399
101073,0.08667661720059137
110335,0.033742553366267136
745528,0.1398242869595187
892880,0.08625917530936628
377672,0.14193337244510953
656880,0.1000797067204443
224264,0.028109613106007365
757014,0.7732768886087217
626993,0.09106089298299062
232505,0.02661302508278041
282310,0.0556616339285724
542426,0.059996309011079704
363071,0.05265116290429907
326066,0.056696887004543416
466833,0.045598647482700434
154371,0.49412745312506595
752645,0.04218154140964869
984629,0.10952574639249893
456030,0.02636258527130895
354897,0.02454402554469557
604192,0.04519411106276334
611508,0.05124719156492995
619203,0.09175580243765738
693813,0.034128744591513466
362312,0.02277797002413995
142670,0.4496831824838256
446252,0.02985254717690777
833195,0.05101377242194451
682620,0.03987256876760623
247427,0.026119852743778926
693949,0.1120808997641297
562247,0.027213082529126735
805319,0.056803897461839635
807006,0.05774962064521696
704653,0.03670594398320352
230792,0.05708919775993931
285526,0.11072727873456156
598995,0.09157906438163924
647716,0.024897139287039315
775461,0.037196830760395025
389765,0.7192774089122645
849490,0.06662023060241498
197275,0.07552012604957045
240600,0.06302113609994102
366839,0.01534633193424868
714894,0.07156681208248877
529775,0.04812689753177614
861135,0.2711230559930313
801825,0.08216835965900263
481900,0.04480816116458028
699706,0.04384010644005168
812755,0.03967343407735118
469279,0.028723334279964468
241691,0.12613784725988988
699416,0.0586526546511926
346664,0.04043483942813024
513805,0.08247836075942278
346728,0.07752566094296275
882318,0.08555222703494571
368315,0.06055040675687144
875722,0.036861250543194626
212889,0.02877764626374028
490948,0.04365969866338048
321891,0.052505750136524566
871911,0.040655295572159855
810346,0.03602970346722571
158218,0.039119578596134935
616628,0.06481140458408163
155045,0.040435958953857355
147937,0.03433645016152532
851108,0.034077105020304595
775483,0.033916003598169195
761230,0.04744458687474934
738273,0.05769016759291212
524703,0.05550620525007074
189513,0.04639303160759457
361003,0.1808716528647018
971758,0.8749788523924751
142184,0.04312899004390299
455139,0.050945990389949965
840766,0.035376299425525747
658732,0.04950003464066769
867754,0.6435492835369684
607850,0.047916272773502355
258866,0.1844290414136248
373948,0.04159283651130187
891202,0.04905921912101857
735226,0.7137125923568781
172526,0.05107610782222355
664488,0.04249653752459326
997347,0.20237245925359099
454004,0.034334054348694104
106111,0.04495937015929967
584772,0.1322746183308905
864047,0.05364805931149533
579358,0.05820468044629196
878961,0.051560356458378406
963346,0.029899746057062523
398297,0.06389310475911947
792284,0.1505219551989563
104321,0.0392403753470277
809083,0.05258204026644818
294835,0.07244462670847818
698163,0.05826373778147825
655589,0.07264842558203642
775959,0.6760570195093978
561373,0.1706066740687164
867389,0.10637720601304858
359553,0.04147811104424042
867613,0.0666047447435646
219902,0.04366113529534458
945813,0.128161107304646
911217,0.0463817011050427
478249,0.03725383598425349
786537,0.06153911456689099
183168,0.11252541160152757
826849,0.026435472175257883
456685,0.052150434623257476
534814,0.10809433626740843
202538,0.06570873645207743
970706,0.07268792530400982
253037,0.04157591830417062
117510,0.04336134404921469
436906,0.12478605216176633
438420,0.10366545425694795
710093,0.03186540575878714
195421,0.050327169084027276
285327,0.13417898631303396
750266,0.06528373319754652
998493,0.0586437172614926
802753,0.06554732897010089
551345,0.053372274806034105
201819,0.05321297837878219
443629,0.018918773956164935
104414,0.23304346050690317
809150,0.7047692237338103
293139,0.6691811011794495
283144,0.04308585650576016
920586,0.03803956242871456
530250,0.02607356407408326
850291,0.03523292637417151
126565,0.04572628025511479
412917,0.09570080113859387
241200,0.030922489560827434
794701,0.03562527134635486
791010,0.04999116535330789
197161,0.04644605566922873
696051,0.24982181727680744
105542,0.056971664646104626
169902,0.032906743086817694
607633,0.08264450568286084
734204,0.05533368891395236
299332,0.024902836871522976
884575,0.032739916990943814
981120,0.06605653526901369
708474,0.03652014515987884
463965,0.025038737398698538
220664,0.043258583948019264
313595,0.1529012924079528
661547,0.39038496049093224
275711,0.0629898790533055
650996,0.06128316490594784
710310,0.042585571343365235
261794,0.029861607699015486
942340,0.027335244535311144
800615,0.04929039096940496
347612,0.05833432044611338
264946,0.032604096390787735
415835,0.12861818033415856
402305,0.29946293484186914
348622,0.038345308442498206
282338,0.06535999757104265
738499,0.06118039535044528
265496,0.03240192061081246
271874,0.534743874536518
440869,0.5706396561326802
222649,0.07129345829317463
186613,0.023506209597458527
151634,0.052185676370295905
133006,0.11724067172317082
807689,0.029332754381585103
539637,0.0836517246049921
261038,0.06381757796363181
596686,0.022874433088669602
664185,0.06015072706777179
798427,0.12474738542251822
597996,0.025147630286616676
180352,0.03414329878608729
526394,0.030547724090205265
206178,0.02517109484831178
764093,0.024562154715902763
695445,0.0665349874346643
942220,0.08395111813987276
305460,0.07022649730741208
722886,0.10045847073216567
153695,0.04557969520455618
727144,0.2319567623764341
621827,0.026093255216236018
586089,0.04088727581267124
565639,0.03938834334352902
951328,0.01599456315460748
276528,0.0438557506863882
451023,0.03524661723409815
427106,0.031768056847245534
137050,0.02770280954150426
890326,0.05324776256968059
647223,0.0698098218116341
218349,0.05498761908054457
981916,0.039833127127948335
571009,0.05411267119009231
999664,0.050023997041546385
718013,0.08429082162142205
890948,0.04278987243551918
269545,0.13123737165802815
223914,0.053116052268736516
662752,0.13249119503948445
242730,0.03970302061754668
380681,0.08627055352443432
716843,0.05673549943631202
492993,0.23619143073680368
899350,0.3312094849002575
550116,0.024447905488058697
815059,0.03034582267929381
158955,0.11427080935502287
304256,0.04827759219029455
145941,0.22619509416152478
410549,0.07172855342958077
322803,0.0380227290760751
134217,0.19652523505364564
605613,0.7610354285851476
491323,0.7365253796310657
692054,0.04447097083743179
417943,0.056150335918168696
466769,0.019397108075255312
266949,0.07864323251594685
188499,0.04102025097323224
250662,0.042878960540114266
275978,0.11693712043897347
794447,0.06578889613334538
919302,0.04652945309931645
638127,0.22505057638693762
955793,0.039482395968021416
449888,0.04348962449689897
404325,0.3283393241963532
353222,0.020868298631501674
449366,0.02760911885375866
220033,0.0719105784619878
255087,0.11558263833083557
665905,0.11466488391615043
899835,0.04683092312021622
881399,0.052335325010728254
236559,0.0355418653932709
964959,0.034408678870985934
919494,0.04436793213019453
886170,0.10182191380933857
875164,0.18297041875435135
467087,0.2824752248174598
363518,0.029775320984221677
914998,0.0350452494168965
597518,0.0882712842621874
151650,0.05378956469342313
949150,0.12076905396993086
575794,0.6950872650641853
688932,0.20507286612137832
758712,0.05715180326481916
550383,0.2975815316317587
150588,0.06042553210428857
499678,0.043749771827381094
877323,0.06641999526882582
842178,0.04411772873884727
538155,0.23447416783720235
208033,0.12639865983978266
113666,0.049865835557177385
738820,0.08634345582421224
284533,0.05278703669817317
535953,0.06997828134802034
284964,0.06789836295960643
467741,0.38648701068456764
634673,0.04003177552930738
370221,0.2671250299809418
338909,0.16802754063385378
511750,0.033676078766205986
281926,0.05624648982329918
547231,0.026675968527838715
581846,0.06699694928639806
741606,0.05287814709273356
336109,0.3482303010659978
706100,0.3278934561094329
716488,0.07543824377581655
127746,0.10089845313186278
763687,0.11421391764947861
163505,0.043349175202679065
563969,0.05292086794420712
714011,0.2942445686654157
626573,0.031284122771771
702395,0.3028989648780298
211043,0.5057752431007327
292436,0.031517538781806055
889339,0.060102430346389416
976994,0.0394774873863332
892799,0.03453775495413151
546121,0.03544137221282995
734352,0.20977715064138142
128145,0.04681038164703203
851714,0.10652814732580204
172746,0.02920738477036625
928224,0.07054360182920681
288715,0.038854410206281456
806018,0.047516719638619365
593874,0.020470801794809357
361629,0.21537321202386656
357589,0.0173080666013561
343020,0.03426594098989796
530144,0.06618356562226362
512445,0.047745087916271085
372594,0.04124187407880959
277849,0.044664800417134665
841048,0.06108134518423126
397484,0.05136809301417599
841253,0.034191265378455606
206844,0.2458245350021536
583780,0.039464758071355806
524079,0.21968012983640767
174654,0.03578310554678185
832359,0.05610609159966228
960850,0.06160154165730891
913095,0.11942156121217719
260491,0.07133808054863151
581276,0.05551510531301722
328408,0.06321927059838821
567416,0.5618876694025814
867074,0.4059259285122374
629842,0.3106225424813143
867198,0.039024405955705666
322619,0.04715086658633993
959709,0.064407804144911
252447,0.03244296769858001
323743,0.06709160945601297
603364,0.026684946113677457
824823,0.030798049287166937
980398,0.04108091543435087
660905,0.13930213503996533
794984,0.0746034905179931
426870,0.0451599520715696
225180,0.023831308981403804
558801,0.03405818311920611
867119,0.025796463709019203
938608,0.046088286617562084
639104,0.3155642510803844
387355,0.06355753803175838
177895,0.08075574080169705
635623,0.048192757026433476
149535,0.38493606406304737
887446,0.06073068774743157
918281,0.06343496583731009
699780,0.045775071946157306
470654,0.09814209875542522
880858,0.056660426510510245
490237,0.031185751012435058
705940,0.04678453073092223
494064,0.05957413891777658
574614,0.05256106007248586
364223,0.06734069119074661
204308,0.061884413191950684
569382,0.03147260386794159
765654,0.026773698711381404
439018,0.05407178844890405
478645,0.03778126544071996
140121,0.5588830009126061
914381,0.04760905382988632
173995,0.03571347198792717
837964,0.05234790236334784
938555,0.0856392712144554
152352,0.08078426695699396
869509,0.04486868261246746
142237,0.044779022743943964
360511,0.049401093699969624
612419,0.028557993604895134
265161,0.03223137170716482
864168,0.11751010835433288
732363,0.06267158391126361
247519,0.028129520077975034
681318,0.040891489557267624
845776,0.056348395569916186
719093,0.06370758488339416
316919,0.2359289765262624
751565,0.056120926689838466
795613,0.036513451724457344
886785,0.021472190381314097
336192,0.04895912142811369
261173,0.2489050387029285
213746,0.044707711515427295
804105,0.5045898557514653
735299,0.03491773255962586
178123,0.03813177665358387
804616,0.06124521617615411
906686,0.04844425203204041
650197,0.04063983771151657
679132,0.15733772477036978
376442,0.024423612855771083
515691,0.0354377337057639
141218,0.06774639304396882
202733,0.032625526607019076
785381,0.0371519339058954
609384,0.07541599330317557
661386,0.2941448996656938
322092,0.2506276863206752
405240,0.12839789666590837
116128,0.03296117696228801
949884,0.02685519675171873
331166,0.06677995758342102
399455,0.06748263289288065
873730,0.06334958304910661
445080,0.038135987996575596
166449,0.3956768852896262
328499,0.05267005638326019
271959,0.041395391621636905
647148,0.040554122839248245
610024,0.09879709703206474
902609,0.662284990081209
229853,0.08204065592947507
760518,0.0446206919379749
285254,0.06280052524233054
767925,0.2478994700603771
197108,0.02532340878471427
687587,0.7232770643691007
484833,0.055376280643615015
853071,0.313962181655937
201713,0.03177944238040486
579091,0.09117822948476748
289739,0.7973426958121363
727035,0.07189859211298855
353111,0.33338272585869
801627,0.042224221848230124
936809,0.1524585289087396
678479,0.02955921715947052
167263,0.05659078189797918
749584,0.05981330240482916
423547,0.03882774510418947
703416,0.03840555628663541
899236,0.08339273340840878
791614,0.11862652055725689
283300,0.04564911583430938
531481,0.12155531695426017
170452,0.032724705866254505
954009,0.06193274068937523
311139,0.03148045937777619
563992,0.04332825786051656
792222,0.08042433873749348
658264,0.05912086496154453
947346,0.4425204909179668
511814,0.03993012901374928
956259,0.08895537873925742
760975,0.04774173074993342
174715,0.043215699913295234
747922,0.08721580668070403
416023,0.3595934536992958
861604,0.05828901328471838
677616,0.46139041240665574
787841,0.03034229379645049
777246,0.07376090684562452
978989,0.04078011161960378
687764,0.0446035483490176
120184,0.1015698463995827
298276,0.059074763126348004
470773,0.22108336499073994
630613,0.03646699932220268
216600,0.10282748093637864
818896,0.06397895084382667
376368,0.14700023226903672
492440,0.034366397562704674
286298,0.06583007087533452
282563,0.05600465572565182
814146,0.086548581982159
386407,0.03098314896832381
158624,0.042234143184336645
868565,0.06296450775210792
650418,0.0388539438894322
732745,0.08308317343833882
336454,0.03974004702581105
764162,0.10547930563798805
727158,0.30907698445659065
330453,0.05661984160280549
303612,0.14323308679094396
439643,0.03576324794229159
993454,0.07081191081555697
772571,0.03612581030622558
136487,0.0419037807253902
616212,0.028217023361656747
745872,0.040736481428750596
238115,0.05893609713690399
879061,0.5782215868755459
199284,0.10200981445142727
719455,0.063380353764004
998299,0.060713353806650903
473944,0.05754792299080878
758359,0.026570029646094635
559900,0.10153145824449392
864804,0.06969614241952007
424583,0.026199129105262627
605825,0.05733717692824324
255231,0.03836789916054183
904840,0.12119854681150238
777280,0.043571756443340534
665969,0.027521130804254255
360588,0.4468281110535609
828365,0.07532775146208773
891031,0.03261288529171632
905686,0.029928410259131653
969064,0.045028872244717515
806284,0.06177640154182756
709787,0.035887648969849424
955443,0.13385466901414422
663291,0.1398756297261599
662998,0.018658678887907613
275988,0.10078824348061653
714760,0.02269365494063484
311701,0.10193320178404046
192905,0.030389129072192017
312387,0.09944471327321942
798422,0.05693173276499457
656070,0.043913716381824335
714967,0.3616411886372909
250229,0.07753494199671658
206963,0.02036452643828528
825497,0.0417193221398916
506063,0.04347293162560168
848309,0.0475063498677933
691394,0.07019700661825615
406161,0.02668249670580542
578060,0.34434231369912305
231141,0.04512060930257627
255180,0.08613709257749078
646871,0.025920832858736403
752091,0.843688425014362
133813,0.23095836675080433
399992,0.052445617071151474
218475,0.06559059269327264
737942,0.0625205460479817
293608,0.03654919897040596
815075,0.0577780991714487
315010,0.041251915958632625
520039,0.3830086688701109
936808,0.05575239875110509
150713,0.024792406840573693
743740,0.14037640372660276
598828,0.035800567451529715
784038,0.04490329943862406
412512,0.09281919350006736
616319,0.03414749822061452
647277,0.1317904561103557
221318,0.05552553380740185
616451,0.0906823268320043
